transaction_id,account_id,destino_id,tipo,valor,data_hora,canal,cliente,cpf,agencia,saldo_inicial,status_conta,perfil_risco_cliente,limite_diario,motivo,status_processamento,impacto_financeiro,valor_acima_limite,conta_invalida,conta_bloqueada,horario_sensivel,duplicada,risk_score,nivel_risco,prioridade_auditoria
TRX0001853,ACC00097,,CARTAO,3139.15,2026-05-21T07:12:37,APP,Natalia Teixeira,567.236.037-95,4596.0,2320.82,ATIVA,BAIXO,22065.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,8.9,BAIXO,NORMAL
TRX0002090,ACC00102,,CARTAO,954.13,2026-05-29T12:10:37,INTERNET_BANKING,Larissa Barbosa,915.722.482-64,2006.0,907.54,ATIVA,BAIXO,14476.35,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,8.86,BAIXO,NORMAL
TRX0002184,ACC00079,,CARTAO,2832.9,2026-05-24T22:04:37,APP,Bruno Rocha,675.795.417-96,8789.0,1627.97,ATIVA,BAIXO,18974.61,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,8.79,BAIXO,NORMAL
TRX0002063,ACC00012,ACC00016,PIX,189.61,2026-03-12T21:00:37,ATM,Bruno Ribeiro,607.470.141-36,2300.0,13588.41,ATIVA,BAIXO,23240.32,APROVADA,APROVADA,189.61,False,False,False,False,False,8.79,BAIXO,NORMAL
TRX0001604,ACC00054,,DEPOSITO,303.99,2026-04-17T22:55:37,APP,Larissa Ribeiro,310.331.206-96,5033.0,4312.08,ATIVA,BAIXO,8033.52,APROVADA,APROVADA,303.99,False,False,False,False,False,8.78,BAIXO,NORMAL
TRX0000062,ACC00032,,DEPOSITO,252.62,2026-04-24T14:41:37,APP,Rafael Teixeira,184.547.979-90,3280.0,1218.16,ATIVA,BAIXO,5525.35,APROVADA,APROVADA,252.62,False,False,False,False,False,8.77,BAIXO,NORMAL
TRX0000718,ACC00011,,DEPOSITO,246.12,2026-05-28T10:11:37,APP,Carla Martins,727.385.514-80,7825.0,2260.76,ATIVA,BAIXO,15226.3,APROVADA,APROVADA,246.12,False,False,False,False,False,8.77,BAIXO,NORMAL
TRX0001293,ACC00065,ACC00012,PIX,2520.25,2026-03-30T22:33:37,INTERNET_BANKING,Elisa Santos,576.484.995-62,8330.0,2319.81,ATIVA,BAIXO,14711.01,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,8.75,BAIXO,NORMAL
TRX0000565,ACC00054,,DEPOSITO,271.65,2026-04-01T10:28:37,APP,Larissa Ribeiro,310.331.206-96,5033.0,4312.08,ATIVA,BAIXO,8033.52,APROVADA,APROVADA,271.65,False,False,False,False,False,8.73,BAIXO,NORMAL
TRX0000340,ACC00006,,DEPOSITO,258.18,2026-03-04T08:13:37,APP,Elisa Santos,545.501.214-66,5239.0,800.64,ATIVA,BAIXO,14509.12,APROVADA,APROVADA,258.18,False,False,False,False,False,8.73,BAIXO,NORMAL
TRX0000129,ACC00039,ACC00056,PIX,190.01,2026-05-24T09:30:37,APP,Natalia Dias,092.690.001-08,6452.0,1133.62,ATIVA,MEDIO,2844.95,APROVADA,APROVADA,190.01,False,False,False,False,False,8.73,BAIXO,NORMAL
TRX0001804,ACC00107,,CARTAO,838.5,2026-04-04T15:43:37,INTERNET_BANKING,Gabriela Lima,575.237.255-77,5181.0,451.4,ATIVA,BAIXO,19160.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,8.67,BAIXO,NORMAL
TRX0002264,ACC00074,,CARTAO,848.0,2026-04-23T19:25:37,INTERNET_BANKING,Natalia Costa,660.175.192-09,1149.0,18357.71,ATIVA,BAIXO,22586.6,APROVADA,APROVADA,848.0,False,False,False,False,False,8.67,BAIXO,NORMAL
TRX0001913,ACC00066,,CARTAO,628.58,2026-05-15T15:07:37,INTERNET_BANKING,Felipe Barbosa,463.975.941-09,9637.0,1730.15,ATIVA,BAIXO,3039.97,APROVADA,APROVADA,628.58,False,False,False,False,False,8.64,BAIXO,NORMAL
TRX0000079,ACC00080,,DEPOSITO,475.14,2026-04-24T07:26:37,APP,Henrique Almeida,299.387.986-36,3871.0,63638.14,ATIVA,BAIXO,15641.71,APROVADA,APROVADA,475.14,False,False,False,False,False,8.64,BAIXO,NORMAL
TRX0002442,ACC00087,ACC00039,TED,1878.85,2026-05-01T22:09:37,APP,Joao Silva,735.572.322-10,9459.0,4053.37,ATIVA,BAIXO,13029.29,APROVADA,APROVADA,1878.85,False,False,False,False,False,8.62,BAIXO,NORMAL
TRX0001929,ACC00072,,SAQUE,237.87,2026-05-15T22:32:37,APP,Rafael Pereira,990.378.135-71,6406.0,11211.54,ATIVA,BAIXO,3335.55,APROVADA,APROVADA,237.87,False,False,False,False,False,8.62,BAIXO,NORMAL
TRX0000351,ACC00044,,BOLETO,1166.32,2026-04-02T08:14:37,INTERNET_BANKING,Bruno Ferreira,647.646.941-48,2958.0,563.58,ATIVA,BAIXO,11332.4,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,8.58,BAIXO,NORMAL
TRX0001471,ACC00010,,CARTAO,2766.92,2026-05-23T20:41:37,APP,Felipe Teixeira,394.642.792-72,7451.0,1571.43,ATIVA,BAIXO,22711.16,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,8.57,BAIXO,NORMAL
TRX0002479,ACC00117,,BOLETO,3408.33,2026-03-17T19:39:37,APP,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,8.56,BAIXO,NORMAL
TRX0001770,ACC00051,,CARTAO,580.3,2026-04-07T22:08:37,INTERNET_BANKING,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,8.51,BAIXO,NORMAL
TRX0001375,ACC00108,,CARTAO,303.65,2026-05-21T12:17:37,INTERNET_BANKING,Rafael Barbosa,703.111.080-36,9912.0,4653.53,ATIVA,BAIXO,10733.58,APROVADA,APROVADA,303.65,False,False,False,False,False,8.48,BAIXO,NORMAL
TRX0000210,ACC00002,ACC00061,PIX,541.67,2026-03-24T11:42:37,APP,Carla Souza,764.854.420-58,1574.0,8027.31,ATIVA,MEDIO,9831.36,APROVADA,APROVADA,541.67,False,False,False,False,False,8.29,BAIXO,NORMAL
TRX0002307,ACC00040,ACC00087,PIX,630.08,2026-03-28T08:31:37,APP,Larissa Santos,991.786.884-04,2815.0,12310.74,ATIVA,MEDIO,5147.51,APROVADA,APROVADA,630.08,False,False,False,False,False,8.28,BAIXO,NORMAL
TRX0000963,ACC00064,,CARTAO,465.45,2026-04-26T22:09:37,INTERNET_BANKING,Elisa Oliveira,972.566.028-22,3902.0,4986.13,ATIVA,BAIXO,14695.0,APROVADA,APROVADA,465.45,False,False,False,False,False,8.28,BAIXO,NORMAL
TRX0000094,ACC00117,,BOLETO,1072.29,2026-04-04T13:43:37,INTERNET_BANKING,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,8.25,BAIXO,NORMAL
TRX0002086,ACC00106,ACC00034,PIX,262.08,2026-05-22T16:08:37,APP,Otavio Santos,003.678.310-10,8746.0,1628.17,ATIVA,MEDIO,3679.77,APROVADA,APROVADA,262.08,False,False,False,False,False,8.21,BAIXO,NORMAL
TRX0001635,ACC00043,,SAQUE,636.01,2026-03-23T08:12:37,APP,Gabriela Pereira,562.649.114-56,4635.0,21076.44,ATIVA,BAIXO,8034.78,APROVADA,APROVADA,636.01,False,False,False,False,False,8.13,BAIXO,NORMAL
TRX0000342,ACC00008,ACC00109,PIX,280.62,2026-05-09T08:54:37,APP,Gabriela Ribeiro,155.796.444-83,2502.0,2626.09,ATIVA,MEDIO,12354.11,APROVADA,APROVADA,280.62,False,False,False,False,False,8.13,BAIXO,NORMAL
TRX0000976,ACC00071,ACC00012,PIX,284.97,2026-03-03T18:14:37,APP,Diego Pereira,684.028.564-18,7955.0,1629.75,ATIVA,MEDIO,12179.75,APROVADA,APROVADA,284.97,False,False,False,False,False,8.12,BAIXO,NORMAL
TRX0000936,ACC00099,ACC00030,PIX,2310.82,2026-04-14T10:53:37,INTERNET_BANKING,Rafael Souza,389.907.972-71,5324.0,1054.07,ATIVA,BAIXO,8299.02,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.95,BAIXO,NORMAL
TRX0000995,ACC00105,ACC00069,PIX,2272.66,2026-05-11T19:55:37,INTERNET_BANKING,Carla Martins,282.158.903-13,5804.0,1495.53,ATIVA,BAIXO,11753.44,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.95,BAIXO,NORMAL
TRX0000940,ACC00120,,BOLETO,926.56,2026-04-22T08:39:37,INTERNET_BANKING,Rafael Almeida,609.695.003-71,8668.0,594.25,ATIVA,BAIXO,19986.27,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.93,BAIXO,NORMAL
TRX0002180,ACC00087,ACC00069,PIX,387.07,2026-03-16T12:01:37,ATM,Joao Silva,735.572.322-10,9459.0,4053.37,ATIVA,BAIXO,13029.29,APROVADA,APROVADA,387.07,False,False,False,False,False,7.84,BAIXO,NORMAL
TRX0001879,ACC00012,,SAQUE,463.49,2026-03-03T18:33:37,APP,Bruno Ribeiro,607.470.141-36,2300.0,13588.41,ATIVA,BAIXO,23240.32,APROVADA,APROVADA,463.49,False,False,False,False,False,7.74,BAIXO,NORMAL
TRX0001547,ACC00018,ACC00088,PIX,434.26,2026-04-29T14:50:37,ATM,Patricia Barbosa,773.209.920-10,8479.0,3097.75,ATIVA,BAIXO,22052.21,APROVADA,APROVADA,434.26,False,False,False,False,False,7.72,BAIXO,NORMAL
TRX0002134,ACC00060,ACC00115,TED,1435.51,2026-03-14T07:30:37,APP,Marcos Souza,662.248.537-89,3690.0,637.05,ATIVA,BAIXO,22334.1,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.64,BAIXO,NORMAL
TRX0000374,ACC00035,,BOLETO,183.13,2026-05-26T15:18:37,INTERNET_BANKING,Felipe Costa,910.954.731-71,5976.0,1737.1,ATIVA,BAIXO,10344.45,APROVADA,APROVADA,183.13,False,False,False,False,False,7.64,BAIXO,NORMAL
TRX0000894,ACC00109,,BOLETO,2878.0,2026-05-29T18:15:37,APP,Carla Souza,999.841.624-69,3601.0,937.68,ATIVA,BAIXO,20970.85,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.61,BAIXO,NORMAL
TRX0002254,ACC00097,,BOLETO,2861.52,2026-05-28T11:24:37,APP,Natalia Teixeira,567.236.037-95,4596.0,2320.82,ATIVA,BAIXO,22065.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.61,BAIXO,NORMAL
TRX0000279,ACC00098,ACC00112,PIX,487.62,2026-05-20T15:19:37,ATM,Rafael Pereira,341.988.338-57,5407.0,3990.75,ATIVA,BAIXO,22947.79,APROVADA,APROVADA,487.62,False,False,False,False,False,7.56,BAIXO,NORMAL
TRX0001721,ACC00082,,CARTAO,2260.06,2026-04-29T06:41:37,APP,Diego Barbosa,475.832.429-14,5697.0,2150.84,ATIVA,BAIXO,12815.05,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.45,BAIXO,NORMAL
TRX0000693,ACC00102,,BOLETO,2758.52,2026-03-11T20:23:37,APP,Larissa Barbosa,915.722.482-64,2006.0,907.54,ATIVA,BAIXO,14476.35,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.42,BAIXO,NORMAL
TRX0002287,ACC00078,,BOLETO,752.57,2026-05-31T11:26:37,INTERNET_BANKING,Felipe Teixeira,216.198.992-23,5227.0,681.53,ATIVA,BAIXO,13649.96,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.37,BAIXO,NORMAL
TRX0002452,ACC00044,,BOLETO,750.93,2026-03-20T17:32:37,INTERNET_BANKING,Bruno Ferreira,647.646.941-48,2958.0,563.58,ATIVA,BAIXO,11332.4,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.37,BAIXO,NORMAL
TRX0002071,ACC00019,,BOLETO,244.15,2026-05-14T09:41:37,INTERNET_BANKING,Ana Dias,239.739.454-19,1125.0,12922.61,ATIVA,BAIXO,4363.06,APROVADA,APROVADA,244.15,False,False,False,False,False,7.31,BAIXO,NORMAL
TRX0001247,ACC00078,,BOLETO,721.93,2026-04-10T17:37:37,INTERNET_BANKING,Felipe Teixeira,216.198.992-23,5227.0,681.53,ATIVA,BAIXO,13649.96,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.23,BAIXO,NORMAL
TRX0001155,ACC00108,ACC00119,PIX,4060.71,2026-03-28T10:37:37,APP,Rafael Barbosa,703.111.080-36,9912.0,4653.53,ATIVA,BAIXO,10733.58,APROVADA,APROVADA,4060.71,False,False,False,False,False,6.99,BAIXO,NORMAL
TRX0001252,ACC00117,ACC00034,TED,1118.74,2026-05-06T20:03:37,APP,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.96,BAIXO,NORMAL
TRX0000090,ACC00113,ACC00015,PIX,2044.64,2026-04-16T17:08:37,INTERNET_BANKING,Gabriela Dias,145.101.681-33,4246.0,1649.85,ATIVA,BAIXO,15846.4,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.94,BAIXO,NORMAL
TRX0001492,ACC00032,,BOLETO,2472.58,2026-03-09T23:40:37,APP,Rafael Teixeira,184.547.979-90,3280.0,1218.16,ATIVA,BAIXO,5525.35,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.91,BAIXO,NORMAL
TRX0001558,ACC00078,ACC00030,PIX,2022.49,2026-03-15T11:32:37,INTERNET_BANKING,Felipe Teixeira,216.198.992-23,5227.0,681.53,ATIVA,BAIXO,13649.96,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.89,BAIXO,NORMAL
TRX0000511,ACC00067,ACC00113,PIX,1849.58,2026-03-03T18:34:37,INTERNET_BANKING,Rafael Martins,257.300.816-37,1544.0,1512.68,ATIVA,BAIXO,10761.96,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.8,BAIXO,NORMAL
TRX0001697,ACC00079,ACC00052,PIX,1868.44,2026-03-13T06:40:37,INTERNET_BANKING,Bruno Rocha,675.795.417-96,8789.0,1627.97,ATIVA,BAIXO,18974.61,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.77,BAIXO,NORMAL
TRX0002308,ACC00079,ACC00024,PIX,1736.23,2026-04-04T23:21:37,INTERNET_BANKING,Bruno Rocha,675.795.417-96,8789.0,1627.97,ATIVA,BAIXO,18974.61,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.69,BAIXO,NORMAL
TRX0000667,ACC00032,,BOLETO,480.3,2026-05-16T19:53:37,INTERNET_BANKING,Rafael Teixeira,184.547.979-90,3280.0,1218.16,ATIVA,BAIXO,5525.35,APROVADA,APROVADA,480.3,False,False,False,False,False,6.6,BAIXO,NORMAL
TRX0002207,ACC00092,ACC00017,PIX,3768.74,2026-04-22T23:37:37,APP,Gabriela Costa,764.319.634-77,5149.0,2512.16,ATIVA,BAIXO,23826.44,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.57,BAIXO,NORMAL
TRX0000163,ACC00051,ACC00085,TED,998.3,2026-05-14T22:40:37,APP,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.54,BAIXO,NORMAL
TRX0001722,ACC00007,,BOLETO,2310.07,2026-04-09T21:21:37,APP,Bruno Oliveira,736.034.922-49,8679.0,1312.96,ATIVA,BAIXO,8399.45,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.24,BAIXO,NORMAL
TRX0000594,ACC00064,ACC00096,TED,162.83,2026-04-01T08:23:37,APP,Elisa Oliveira,972.566.028-22,3902.0,4986.13,ATIVA,BAIXO,14695.0,APROVADA,APROVADA,162.83,False,False,False,False,False,6.21,BAIXO,NORMAL
TRX0001739,ACC00085,ACC00082,TED,928.19,2026-04-10T18:26:37,APP,Henrique Costa,183.557.728-38,4643.0,3993.0,ATIVA,BAIXO,23626.16,APROVADA,APROVADA,928.19,False,False,False,False,False,6.2,BAIXO,NORMAL
TRX0001286,ACC00075,,CARTAO,1790.63,2026-03-09T12:58:37,APP,Bruno Souza,451.612.704-51,3652.0,5177.81,ATIVA,BAIXO,15499.27,APROVADA,APROVADA,1790.63,False,False,False,False,False,6.05,BAIXO,NORMAL
TRX0001384,ACC00044,,BOLETO,2088.82,2026-03-23T22:48:37,APP,Bruno Ferreira,647.646.941-48,2958.0,563.58,ATIVA,BAIXO,11332.4,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.02,BAIXO,NORMAL
TRX0001354,ACC00113,,CARTAO,1706.1,2026-03-29T17:24:37,APP,Gabriela Dias,145.101.681-33,4246.0,1649.85,ATIVA,BAIXO,15846.4,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,5.95,BAIXO,NORMAL
TRX0000857,ACC00102,ACC00037,PIX,1538.16,2026-05-17T16:05:37,INTERNET_BANKING,Larissa Barbosa,915.722.482-64,2006.0,907.54,ATIVA,BAIXO,14476.35,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,5.92,BAIXO,NORMAL
TRX0000318,ACC00018,ACC00048,PIX,3387.2,2026-05-10T07:51:37,APP,Patricia Barbosa,773.209.920-10,8479.0,3097.75,ATIVA,BAIXO,22052.21,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,5.79,BAIXO,NORMAL
TRX0000338,ACC00061,ACC00047,PIX,3371.69,2026-05-31T21:39:37,APP,Otavio Dias,606.347.485-96,3666.0,2687.61,ATIVA,BAIXO,24943.13,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,5.79,BAIXO,NORMAL
TRX0000239,ACC00105,,CARTAO,1596.4,2026-03-04T21:15:37,APP,Carla Martins,282.158.903-13,5804.0,1495.53,ATIVA,BAIXO,11753.44,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,5.74,BAIXO,NORMAL
TRX0000641,ACC00120,,CARTAO,1567.66,2026-05-06T15:01:37,APP,Rafael Almeida,609.695.003-71,8668.0,594.25,ATIVA,BAIXO,19986.27,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,5.74,BAIXO,NORMAL
TRX0000668,ACC00118,,CARTAO,1552.82,2026-05-27T12:55:37,APP,Elisa Ribeiro,353.393.035-03,2494.0,8949.95,ATIVA,BAIXO,14722.8,APROVADA,APROVADA,1552.82,False,False,False,False,False,5.74,BAIXO,NORMAL
TRX0000008,ACC00044,,CARTAO,1476.69,2026-04-27T16:05:37,APP,Bruno Ferreira,647.646.941-48,2958.0,563.58,ATIVA,BAIXO,11332.4,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,5.63,BAIXO,NORMAL
TRX0000500,ACC00109,,CARTAO,1442.74,2026-04-27T15:41:37,APP,Carla Souza,999.841.624-69,3601.0,937.68,ATIVA,BAIXO,20970.85,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,5.63,BAIXO,NORMAL
TRX0000532,ACC00060,ACC00058,TED,700.23,2026-03-07T19:21:37,APP,Marcos Souza,662.248.537-89,3690.0,637.05,ATIVA,BAIXO,22334.1,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,5.54,BAIXO,NORMAL
TRX0000211,ACC00044,,CARTAO,1366.59,2026-05-25T10:26:37,APP,Bruno Ferreira,647.646.941-48,2958.0,563.58,ATIVA,BAIXO,11332.4,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,5.52,BAIXO,NORMAL
TRX0000564,ACC00090,,CARTAO,1299.12,2026-05-06T18:39:37,APP,Carla Silva,873.481.896-35,1450.0,12500.04,ATIVA,BAIXO,19144.71,APROVADA,APROVADA,1299.12,False,False,False,False,False,5.41,BAIXO,NORMAL
TRX0000912,ACC00051,ACC00087,PIX,1238.61,2026-04-15T14:32:37,INTERNET_BANKING,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,5.1,BAIXO,NORMAL
TRX0000494,ACC00015,,CARTAO,201.21,2026-04-24T12:23:37,APP,Felipe Barbosa,661.226.779-73,1969.0,2323.04,ATIVA,BAIXO,14539.03,APROVADA,APROVADA,201.21,False,False,False,False,False,4.99,BAIXO,NORMAL
TRX0002438,ACC00010,,BOLETO,1830.85,2026-03-31T06:23:37,APP,Felipe Teixeira,394.642.792-72,7451.0,1571.43,ATIVA,BAIXO,22711.16,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,4.94,BAIXO,NORMAL
TRX0001620,ACC00001,,CARTAO,1135.88,2026-05-22T23:37:37,APP,Bruno Santos,644.806.205-97,7849.0,2739.09,ATIVA,BAIXO,10213.75,APROVADA,APROVADA,1135.88,False,False,False,False,False,4.92,BAIXO,NORMAL
TRX0002014,ACC00046,,BOLETO,70.45,2026-03-05T16:18:37,APP,Isabela Ribeiro,539.587.581-98,5532.0,3123.26,ATIVA,BAIXO,21178.49,APROVADA,APROVADA,70.45,False,False,False,False,False,4.9,BAIXO,NORMAL
TRX0001715,ACC00005,,BOLETO,86.62,2026-05-23T08:41:37,APP,Natalia Silva,488.382.266-18,2798.0,3869.27,ATIVA,BAIXO,18071.39,APROVADA,APROVADA,86.62,False,False,False,False,False,4.81,BAIXO,NORMAL
TRX0001573,ACC00006,ACC00032,TED,292.58,2026-05-04T08:05:37,APP,Elisa Santos,545.501.214-66,5239.0,800.64,ATIVA,BAIXO,14509.12,APROVADA,APROVADA,292.58,False,False,False,False,False,4.77,BAIXO,NORMAL
TRX0001824,ACC00117,ACC00023,PIX,1129.05,2026-05-25T22:42:37,INTERNET_BANKING,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,4.74,BAIXO,NORMAL
TRX0001378,ACC00045,,BOLETO,1619.32,2026-05-12T17:34:37,APP,Henrique Martins,120.535.575-65,6871.0,6356.63,ATIVA,BAIXO,11638.33,APROVADA,APROVADA,1619.32,False,False,False,False,False,4.74,BAIXO,NORMAL
TRX0002386,ACC00062,,BOLETO,1518.88,2026-04-24T11:16:37,APP,Otavio Rocha,750.349.243-11,4288.0,1348.35,ATIVA,BAIXO,12152.08,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,4.71,BAIXO,NORMAL
TRX0002300,ACC00032,,BOLETO,1667.73,2026-04-10T11:34:37,APP,Rafael Teixeira,184.547.979-90,3280.0,1218.16,ATIVA,BAIXO,5525.35,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,4.7,BAIXO,NORMAL
TRX0001611,ACC00043,ACC00068,PIX,105.76,2026-03-08T16:19:37,INTERNET_BANKING,Gabriela Pereira,562.649.114-56,4635.0,21076.44,ATIVA,BAIXO,8034.78,APROVADA,APROVADA,105.76,False,False,False,False,False,4.65,BAIXO,NORMAL
TRX0000849,ACC00051,ACC00007,PIX,1093.27,2026-05-20T06:15:37,INTERNET_BANKING,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,4.61,BAIXO,NORMAL
TRX0000742,ACC00099,,BOLETO,1441.76,2026-05-06T10:22:37,APP,Rafael Souza,389.907.972-71,5324.0,1054.07,ATIVA,BAIXO,8299.02,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,4.55,BAIXO,NORMAL
TRX0000237,ACC00097,ACC00067,PIX,114.65,2026-04-30T21:13:37,INTERNET_BANKING,Natalia Teixeira,567.236.037-95,4596.0,2320.82,ATIVA,BAIXO,22065.03,APROVADA,APROVADA,114.65,False,False,False,False,False,4.52,BAIXO,NORMAL
TRX0000757,ACC00089,,CARTAO,271.79,2026-03-22T15:22:37,APP,Carla Ferreira,803.119.039-60,5184.0,4724.06,ATIVA,BAIXO,24732.19,APROVADA,APROVADA,271.79,False,False,False,False,False,4.5,BAIXO,NORMAL
TRX0001435,ACC00067,ACC00062,PIX,2907.33,2026-05-06T09:46:37,APP,Rafael Martins,257.300.816-37,1544.0,1512.68,ATIVA,BAIXO,10761.96,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,4.45,BAIXO,NORMAL
TRX0002332,ACC00097,,BOLETO,126.61,2026-03-10T23:07:37,APP,Natalia Teixeira,567.236.037-95,4596.0,2320.82,ATIVA,BAIXO,22065.03,APROVADA,APROVADA,126.61,False,False,False,False,False,4.33,BAIXO,NORMAL
TRX0000264,ACC00090,,CARTAO,914.49,2026-03-14T18:07:37,APP,Carla Silva,873.481.896-35,1450.0,12500.04,ATIVA,BAIXO,19144.71,APROVADA,APROVADA,914.49,False,False,False,False,False,4.25,BAIXO,NORMAL
TRX0001053,ACC00054,,BOLETO,1255.24,2026-03-06T10:54:37,APP,Larissa Ribeiro,310.331.206-96,5033.0,4312.08,ATIVA,BAIXO,8033.52,APROVADA,APROVADA,1255.24,False,False,False,False,False,4.2,BAIXO,NORMAL
TRX0001771,ACC00070,,CARTAO,887.96,2026-05-21T06:56:37,APP,Diego Costa,603.109.009-18,1281.0,847.35,ATIVA,BAIXO,14876.48,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,4.17,BAIXO,NORMAL
TRX0000009,ACC00044,,BOLETO,1128.25,2026-05-07T12:20:37,APP,Bruno Ferreira,647.646.941-48,2958.0,563.58,ATIVA,BAIXO,11332.4,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,4.11,BAIXO,NORMAL
TRX0000502,ACC00109,,BOLETO,1154.79,2026-03-28T18:59:37,APP,Carla Souza,999.841.624-69,3601.0,937.68,ATIVA,BAIXO,20970.85,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,4.09,BAIXO,NORMAL
TRX0002433,ACC00097,ACC00057,PIX,2741.18,2026-04-25T19:12:37,APP,Natalia Teixeira,567.236.037-95,4596.0,2320.82,ATIVA,BAIXO,22065.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,3.89,BAIXO,NORMAL
TRX0000793,ACC00099,ACC00071,PIX,932.04,2026-04-19T19:34:37,INTERNET_BANKING,Rafael Souza,389.907.972-71,5324.0,1054.07,ATIVA,BAIXO,8299.02,APROVADA,APROVADA,932.04,False,False,False,False,False,3.85,BAIXO,NORMAL
TRX0001476,ACC00074,,CARTAO,507.07,2026-03-07T11:23:37,APP,Natalia Costa,660.175.192-09,1149.0,18357.71,ATIVA,BAIXO,22586.6,APROVADA,APROVADA,507.07,False,False,False,False,False,3.84,BAIXO,NORMAL
TRX0000926,ACC00005,ACC00079,PIX,189.49,2026-04-30T12:43:37,INTERNET_BANKING,Natalia Silva,488.382.266-18,2798.0,3869.27,ATIVA,BAIXO,18071.39,APROVADA,APROVADA,189.49,False,False,False,False,False,3.8,BAIXO,NORMAL
