transaction_id,account_id,destino_id,tipo,valor,data_hora,canal,cliente,cpf,agencia,saldo_inicial,status_conta,perfil_risco_cliente,limite_diario,motivo,status_processamento,impacto_financeiro,valor_acima_limite,conta_invalida,conta_bloqueada,horario_sensivel,duplicada,risk_score,nivel_risco
TRX0001132,ACC00043,ACC00007,PIX,178.74,2026-03-29T06:05:37,INTERNET_BANKING,Gabriela Pereira,562.649.114-56,4635.0,21076.44,ATIVA,BAIXO,8034.78,APROVADA,APROVADA,178.74,False,False,False,False,True,21.75,BAIXO
TRX0001133,ACC00071,,BOLETO,121.69,2026-05-16T03:51:37,INTERNET_BANKING,Diego Pereira,684.028.564-18,7955.0,1629.75,ATIVA,MEDIO,12179.75,APROVADA,APROVADA,121.69,False,False,False,True,False,26.26,BAIXO
TRX0001134,ACC00011,ACC00103,PIX,813.15,2026-05-20T12:07:37,APP,Carla Martins,727.385.514-80,7825.0,2260.76,ATIVA,BAIXO,15226.3,APROVADA,APROVADA,813.15,False,False,False,False,False,0.36,BAIXO
TRX0001135,ACC00012,ACC00058,PIX,1640.24,2026-05-28T04:02:37,ATM,Bruno Ribeiro,607.470.141-36,2300.0,13588.41,ATIVA,BAIXO,23240.32,APROVADA,APROVADA,1640.24,False,False,False,True,False,19.7,BAIXO
TRX0001136,ACC00064,,BOLETO,440.43,2026-03-29T13:01:37,APP,Elisa Oliveira,972.566.028-22,3902.0,4986.13,ATIVA,BAIXO,14695.0,APROVADA,APROVADA,440.43,False,False,False,False,False,2.49,BAIXO
TRX0001137,ACC00053,,CARTAO,104.1,2026-03-12T18:20:37,APP,Marcos Silva,354.935.183-35,5488.0,2292.98,ATIVA,BAIXO,23057.44,APROVADA,APROVADA,104.1,False,False,False,False,False,6.63,BAIXO
TRX0001138,ACC00102,,CARTAO,3692.2,2026-05-30T11:59:37,INTERNET_BANKING,Larissa Barbosa,915.722.482-64,2006.0,907.54,ATIVA,BAIXO,14476.35,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,13.71,BAIXO
TRX0001139,ACC00114,,BOLETO,111.99,2026-05-15T02:13:37,INTERNET_BANKING,Gabriela Dias,880.960.710-14,6575.0,1241.63,ATIVA,MEDIO,20765.51,APROVADA,APROVADA,111.99,False,False,False,True,False,26.34,BAIXO
TRX0001140,ACC00059,ACC00047,TED,1534.81,2026-05-07T15:50:37,APP,Marcos Rocha,383.092.162-84,1040.0,4637.92,ATIVA,BAIXO,10931.86,APROVADA,APROVADA,1534.81,False,False,False,False,False,7.78,BAIXO
TRX0001141,ACC00105,,BOLETO,1038.28,2026-05-30T21:34:37,APP,Carla Martins,282.158.903-13,5804.0,1495.53,ATIVA,BAIXO,11753.44,APROVADA,APROVADA,1038.28,False,False,False,False,False,3.77,BAIXO
TRX0001142,ACC00099,ACC00061,PIX,213.86,2026-05-26T05:56:37,APP,Rafael Souza,389.907.972-71,5324.0,1054.07,ATIVA,BAIXO,8299.02,APROVADA,APROVADA,213.86,False,False,False,True,False,10.58,BAIXO
TRX0001143,ACC00047,,SAQUE,244.85,2026-04-10T22:46:37,APP,Gabriela Martins,010.088.800-25,4006.0,2757.82,ATIVA,MEDIO,1845.05,APROVADA,APROVADA,244.85,False,False,False,False,False,16.58,BAIXO
TRX0001144,ACC00085,,CARTAO,68.3,2026-03-15T23:04:37,INTERNET_BANKING,Henrique Costa,183.557.728-38,4643.0,3993.0,ATIVA,BAIXO,23626.16,APROVADA,APROVADA,68.3,False,False,False,False,False,9.86,BAIXO
TRX0001145,ACC00082,ACC00038,PIX,5907.93,2026-04-16T00:15:37,APP,Diego Barbosa,475.832.429-14,5697.0,2150.84,ATIVA,BAIXO,12815.05,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,True,False,19.55,BAIXO
TRX0001146,ACC00048,,BOLETO,1154.87,2026-04-27T21:54:37,APP,Gabriela Silva,784.371.266-15,4283.0,2232.45,ENCERRADA,MEDIO,8807.6,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,42.09,MEDIO
TRX0001147,ACC00064,,SAQUE,317.38,2026-04-27T19:32:37,APP,Elisa Oliveira,972.566.028-22,3902.0,4986.13,ATIVA,BAIXO,14695.0,APROVADA,APROVADA,317.38,False,False,False,False,False,8.2,BAIXO
TRX0001148,ACC00053,,BOLETO,1340.89,2026-03-17T05:21:37,INTERNET_BANKING,Marcos Silva,354.935.183-35,5488.0,2292.98,ATIVA,BAIXO,23057.44,APROVADA,APROVADA,1340.89,False,False,False,True,False,19.48,BAIXO
TRX0001149,ACC00016,ACC00051,TED,818.18,2026-03-31T23:29:37,APP,Isabela Gomes,384.893.296-26,5634.0,3509.8,BLOQUEADA,BAIXO,2555.4,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,35.85,MEDIO
TRX0001150,ACC00106,,SAQUE,169.87,2026-03-29T14:47:37,APP,Otavio Santos,003.678.310-10,8746.0,1628.17,ATIVA,MEDIO,3679.77,APROVADA,APROVADA,169.87,False,False,False,False,False,17.13,BAIXO
TRX0001151,ACC00097,ACC00119,PIX,1181.4,2026-05-27T16:56:37,INTERNET_BANKING,Natalia Teixeira,567.236.037-95,4596.0,2320.82,ATIVA,BAIXO,22065.03,APROVADA,APROVADA,1181.4,False,False,False,False,False,4.85,BAIXO
TRX0001152,ACC00087,ACC00099,PIX,2567.79,2026-04-07T11:23:37,INTERNET_BANKING,Joao Silva,735.572.322-10,9459.0,4053.37,ATIVA,BAIXO,13029.29,APROVADA,APROVADA,2567.79,False,False,False,False,False,9.09,BAIXO
TRX0001153,ACC00059,ACC00065,PIX,1113.59,2026-05-19T00:18:37,ATM,Marcos Rocha,383.092.162-84,1040.0,4637.92,ATIVA,BAIXO,10931.86,APROVADA,APROVADA,1113.59,False,False,False,True,False,18.43,BAIXO
TRX0001154,ACCX16366,,SAQUE,240.86,2026-04-08T01:20:37,ATM,,,,,,,,CONTA_INEXISTENTE,REJEITADA,0.0,True,True,False,True,False,100.0,ALTO
TRX0001155,ACC00108,ACC00119,PIX,4060.71,2026-03-28T10:37:37,APP,Rafael Barbosa,703.111.080-36,9912.0,4653.53,ATIVA,BAIXO,10733.58,APROVADA,APROVADA,4060.71,False,False,False,False,False,6.99,BAIXO
TRX0001156,ACC00118,ACC00089,PIX,1466.04,2026-03-07T14:44:37,ATM,Elisa Ribeiro,353.393.035-03,2494.0,8949.95,ATIVA,BAIXO,14722.8,APROVADA,APROVADA,1466.04,False,False,False,False,False,9.12,BAIXO
TRX0001157,ACC00094,,BOLETO,1774.77,2026-03-29T08:58:37,INTERNET_BANKING,Marcos Gomes,773.485.175-57,9162.0,7641.72,ATIVA,BAIXO,11091.68,APROVADA,APROVADA,1774.77,False,False,False,False,False,10.23,BAIXO
TRX0001158,ACC00077,,CARTAO,181.07,2026-05-19T10:39:37,APP,Carla Lima,959.007.354-49,1846.0,4818.93,ATIVA,MEDIO,5010.29,APROVADA,APROVADA,181.07,False,False,False,False,False,13.17,BAIXO
TRX0001159,ACC00050,ACC00078,TED,658.5,2026-05-18T04:50:37,INTERNET_BANKING,Rafael Oliveira,288.961.548-33,1720.0,4098.34,ATIVA,BAIXO,5040.81,APROVADA,APROVADA,658.5,False,False,False,True,False,19.9,BAIXO
TRX0001160,ACC00098,,DEPOSITO,1329.48,2026-03-09T12:24:37,INTERNET_BANKING,Rafael Pereira,341.988.338-57,5407.0,3990.75,ATIVA,BAIXO,22947.79,APROVADA,APROVADA,1329.48,False,False,False,False,False,15.07,BAIXO
TRX0001161,ACC00038,ACC00018,TED,2232.36,2026-03-21T06:22:37,APP,Natalia Silva,016.906.166-06,9072.0,5866.76,ATIVA,BAIXO,19754.05,APROVADA,APROVADA,2232.36,False,False,False,False,False,9.36,BAIXO
TRX0001162,ACC00078,,BOLETO,493.07,2026-03-31T20:41:37,APP,Felipe Teixeira,216.198.992-23,5227.0,681.53,ATIVA,BAIXO,13649.96,APROVADA,APROVADA,493.07,False,False,False,False,False,2.85,BAIXO
TRX0001163,ACC00108,ACC00111,PIX,1147.45,2026-03-31T20:31:37,APP,Rafael Barbosa,703.111.080-36,9912.0,4653.53,ATIVA,BAIXO,10733.58,APROVADA,APROVADA,1147.45,False,False,False,False,False,0.99,BAIXO
TRX0001164,ACC00095,ACC00081,PIX,698.77,2026-04-11T06:19:37,APP,Henrique Martins,218.036.167-63,1177.0,1198.31,ATIVA,MEDIO,21724.81,APROVADA,APROVADA,698.77,False,False,False,False,False,8.4,BAIXO
TRX0001165,ACC00027,,BOLETO,367.26,2026-05-07T20:27:37,APP,Elisa Almeida,039.581.081-04,9322.0,757.39,ATIVA,MEDIO,24519.91,APROVADA,APROVADA,367.26,False,False,False,False,False,10.89,BAIXO
TRX0001166,ACC00118,,BOLETO,632.61,2026-03-18T16:08:37,ATM,Elisa Ribeiro,353.393.035-03,2494.0,8949.95,ATIVA,BAIXO,14722.8,APROVADA,APROVADA,632.61,False,False,False,False,False,11.42,BAIXO
TRX0001167,ACC00023,,SAQUE,417.86,2026-03-12T00:26:37,APP,Henrique Dias,357.698.762-41,4367.0,10011.35,ATIVA,MEDIO,12166.58,APROVADA,APROVADA,417.86,False,False,False,True,False,25.83,BAIXO
TRX0001168,ACC00091,,BOLETO,472.8,2026-04-04T04:31:37,ATM,Larissa Santos,822.954.267-05,9939.0,2892.14,ATIVA,BAIXO,4532.21,APROVADA,APROVADA,472.8,False,False,False,True,False,21.3,BAIXO
TRX0001169,ACC00075,ACC00086,PIX,68.9,2026-03-31T04:14:37,INTERNET_BANKING,Bruno Souza,451.612.704-51,3652.0,5177.81,ATIVA,BAIXO,15499.27,APROVADA,APROVADA,68.9,False,False,False,True,False,15.34,BAIXO
TRX0001170,ACC00087,ACC00108,TED,141.25,2026-03-08T18:58:37,APP,Joao Silva,735.572.322-10,9459.0,4053.37,ATIVA,BAIXO,13029.29,APROVADA,APROVADA,141.25,False,False,False,False,False,6.56,BAIXO
TRX0001171,ACC00113,,BOLETO,113.68,2026-05-10T06:59:37,APP,Gabriela Dias,145.101.681-33,4246.0,1649.85,ATIVA,BAIXO,15846.4,APROVADA,APROVADA,113.68,False,False,False,False,False,4.51,BAIXO
TRX0001172,ACC00004,,SAQUE,5612.86,2026-03-22T09:31:37,APP,Patricia Gomes,047.141.643-25,7027.0,7107.66,ATIVA,MEDIO,8840.62,APROVADA,APROVADA,5612.86,False,False,False,False,False,23.86,BAIXO
TRX0001173,ACC00026,ACC00101,PIX,91.5,2026-05-28T20:01:37,CAIXA,Natalia Lima,839.578.785-04,2633.0,45829.14,ATIVA,BAIXO,11282.17,APROVADA,APROVADA,91.5,False,False,False,False,False,14.33,BAIXO
TRX0001174,ACC00037,ACC00019,TED,430.22,2026-03-31T05:09:37,APP,Marcos Silva,429.434.035-97,8030.0,1020.97,ENCERRADA,MEDIO,8171.85,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,True,False,52.91,MEDIO
TRX0001175,ACC00089,ACC00027,TED,231.19,2026-05-01T00:44:37,ATM,Carla Ferreira,803.119.039-60,5184.0,4724.06,ATIVA,BAIXO,24732.19,APROVADA,APROVADA,231.19,False,False,False,True,False,25.05,BAIXO
TRX0001176,ACC00005,ACC00058,PIX,234.57,2026-04-15T17:32:37,INTERNET_BANKING,Natalia Silva,488.382.266-18,2798.0,3869.27,ATIVA,BAIXO,18071.39,APROVADA,APROVADA,234.57,False,False,False,False,False,3.38,BAIXO
TRX0001177,ACC00112,ACC00072,PIX,1081.35,2026-03-12T10:11:37,APP,Otavio Souza,048.489.403-24,6271.0,1205.68,ATIVA,BAIXO,3830.19,APROVADA,APROVADA,1081.35,False,False,False,False,False,0.89,BAIXO
TRX0001178,ACC00096,ACC00050,PIX,371.4,2026-05-18T23:38:37,APP,Natalia Dias,961.182.712-22,7071.0,4838.9,ATIVA,BAIXO,17982.69,APROVADA,APROVADA,371.4,False,False,False,False,False,0.08,BAIXO
TRX0001179,ACC00101,,BOLETO,1061.7,2026-03-20T18:22:37,CAIXA,Diego Costa,676.113.492-19,2385.0,11933.58,ATIVA,ALTO,24549.3,APROVADA,APROVADA,1061.7,False,False,False,False,False,33.19,MEDIO
TRX0001180,ACC00086,,SAQUE,1818.7,2026-04-05T07:01:37,INTERNET_BANKING,Gabriela Barbosa,287.132.186-16,4721.0,6003.06,ATIVA,MEDIO,21506.36,APROVADA,APROVADA,1818.7,False,False,False,False,False,22.22,BAIXO
TRX0001181,ACC00101,ACC00041,PIX,261.66,2026-04-25T23:54:37,APP,Diego Costa,676.113.492-19,2385.0,11933.58,ATIVA,ALTO,24549.3,APROVADA,APROVADA,261.66,False,False,False,False,False,18.21,BAIXO
TRX0001182,ACC00007,,SAQUE,481.65,2026-03-19T12:25:37,INTERNET_BANKING,Bruno Oliveira,736.034.922-49,8679.0,1312.96,ATIVA,BAIXO,8399.45,APROVADA,APROVADA,481.65,False,False,False,False,False,12.22,BAIXO
TRX0001183,ACC00112,,BOLETO,483.78,2026-04-28T22:28:37,APP,Otavio Souza,048.489.403-24,6271.0,1205.68,ATIVA,BAIXO,3830.19,APROVADA,APROVADA,483.78,False,False,False,False,False,2.72,BAIXO
TRX0001184,ACC00029,ACC00091,PIX,304.34,2026-03-31T00:15:37,CAIXA,Diego Ferreira,014.414.623-35,4297.0,2708.98,ATIVA,MEDIO,8476.6,APROVADA,APROVADA,304.34,False,False,False,True,False,30.99,MEDIO
TRX0001185,ACC00048,,BOLETO,71.79,2026-04-29T09:34:37,APP,Gabriela Silva,784.371.266-15,4283.0,2232.45,ENCERRADA,MEDIO,8807.6,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,42.9,MEDIO
TRX0001186,ACC00026,,BOLETO,1890.84,2026-03-14T19:50:37,ATM,Natalia Lima,839.578.785-04,2633.0,45829.14,ATIVA,BAIXO,11282.17,APROVADA,APROVADA,1890.84,False,False,False,False,False,13.97,BAIXO
TRX0001187,ACC00023,ACC00010,PIX,694.18,2026-05-22T18:51:37,APP,Henrique Dias,357.698.762-41,4367.0,10011.35,ATIVA,MEDIO,12166.58,APROVADA,APROVADA,694.18,False,False,False,False,False,8.4,BAIXO
TRX0001188,ACC00023,,BOLETO,1157.09,2026-03-14T02:01:37,INTERNET_BANKING,Henrique Dias,357.698.762-41,4367.0,10011.35,ATIVA,MEDIO,12166.58,APROVADA,APROVADA,1157.09,False,False,False,True,False,26.55,BAIXO
TRX0001189,ACC00055,,CARTAO,1100.43,2026-04-23T13:59:37,APP,Carla Rocha,567.986.849-76,9129.0,416.16,ENCERRADA,MEDIO,21869.83,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,42.79,MEDIO
TRX0001190,ACC00075,ACC00001,TED,124.51,2026-05-26T20:35:37,APP,Bruno Souza,451.612.704-51,3652.0,5177.81,ATIVA,BAIXO,15499.27,APROVADA,APROVADA,124.51,False,False,False,False,False,6.8,BAIXO
TRX0001191,ACC00091,,CARTAO,2205.52,2026-05-31T03:17:37,INTERNET_BANKING,Larissa Santos,822.954.267-05,9939.0,2892.14,ATIVA,BAIXO,4532.21,APROVADA,APROVADA,2205.52,False,False,False,True,False,21.77,BAIXO
TRX0001192,ACC00042,,BOLETO,1405.81,2026-03-24T21:30:37,INTERNET_BANKING,Gabriela Costa,307.139.545-72,6727.0,4894.15,ATIVA,ALTO,8581.55,APROVADA,APROVADA,1405.81,False,False,False,False,False,27.54,BAIXO
TRX0001193,ACC00079,ACC00039,PIX,262.88,2026-03-28T19:39:37,APP,Bruno Rocha,675.795.417-96,8789.0,1627.97,ATIVA,BAIXO,18974.61,APROVADA,APROVADA,262.88,False,False,False,False,False,0.21,BAIXO
TRX0001194,ACC00074,ACC00010,PIX,2764.07,2026-05-14T08:45:37,APP,Natalia Costa,660.175.192-09,1149.0,18357.71,ATIVA,BAIXO,22586.6,APROVADA,APROVADA,2764.07,False,False,False,False,False,3.95,BAIXO
TRX0001195,ACC00041,,DEPOSITO,1433.88,2026-04-21T08:48:37,CAIXA,Otavio Rocha,010.207.597-65,1490.0,1427.26,ATIVA,MEDIO,18175.09,APROVADA,APROVADA,1433.88,False,False,False,False,False,26.83,BAIXO
TRX0001196,ACC00101,ACC00054,PIX,677.07,2026-05-23T04:29:37,ATM,Diego Costa,676.113.492-19,2385.0,11933.58,ATIVA,ALTO,24549.3,APROVADA,APROVADA,677.07,False,False,False,True,False,35.58,MEDIO
TRX0001197,ACC00052,ACC00029,PIX,139.91,2026-03-31T05:30:37,INTERNET_BANKING,Otavio Ribeiro,564.677.607-37,5855.0,6610.4,ATIVA,BAIXO,19562.75,APROVADA,APROVADA,139.91,False,False,False,True,False,14.23,BAIXO
TRX0001198,ACC00085,,CARTAO,1174.85,2026-04-03T13:32:37,INTERNET_BANKING,Henrique Costa,183.557.728-38,4643.0,3993.0,ATIVA,BAIXO,23626.16,APROVADA,APROVADA,1174.85,False,False,False,False,False,9.54,BAIXO
TRX0001199,ACC00097,ACC00061,PIX,276.55,2026-04-18T18:52:37,INTERNET_BANKING,Natalia Teixeira,567.236.037-95,4596.0,2320.82,ATIVA,BAIXO,22065.03,APROVADA,APROVADA,276.55,False,False,False,False,False,3.27,BAIXO
TRX0001200,ACC00106,,BOLETO,3426.12,2026-03-13T03:50:37,ATM,Otavio Santos,003.678.310-10,8746.0,1628.17,ATIVA,MEDIO,3679.77,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,True,False,33.33,MEDIO
TRX0001201,ACC00058,,SAQUE,37069.19,2026-05-04T00:06:37,INTERNET_BANKING,Isabela Santos,294.820.039-03,1983.0,4499.62,ATIVA,MEDIO,21838.23,SALDO_INSUFICIENTE,REJEITADA,0.0,True,False,False,True,False,71.22,ALTO
TRX0001202,ACC00080,ACC00006,TED,616.31,2026-05-20T00:03:37,APP,Henrique Almeida,299.387.986-36,3871.0,63638.14,ATIVA,BAIXO,15641.71,APROVADA,APROVADA,616.31,False,False,False,True,False,15.39,BAIXO
TRX0001203,ACC00042,,CARTAO,184.13,2026-04-18T21:11:37,APP,Gabriela Costa,307.139.545-72,6727.0,4894.15,ATIVA,ALTO,8581.55,APROVADA,APROVADA,184.13,False,False,False,False,False,23.22,BAIXO
TRX0001204,ACC00050,,CARTAO,226.24,2026-05-18T05:10:37,INTERNET_BANKING,Rafael Oliveira,288.961.548-33,1720.0,4098.34,ATIVA,BAIXO,5040.81,APROVADA,APROVADA,226.24,False,False,False,True,False,18.8,BAIXO
TRX0001205,ACC00117,ACC00099,TED,295.58,2026-04-10T13:36:37,APP,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,APROVADA,APROVADA,295.58,False,False,False,False,False,4.77,BAIXO
TRX0001206,ACC00103,ACC00063,PIX,354.9,2026-04-02T06:47:37,APP,Diego Oliveira,267.609.090-51,1856.0,5682.24,ENCERRADA,BAIXO,12338.41,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,30.14,MEDIO
TRX0001207,ACC00115,ACC00042,TED,2340.16,2026-04-25T00:07:37,APP,Marcos Oliveira,194.024.034-90,6191.0,6060.63,ATIVA,ALTO,13218.03,APROVADA,APROVADA,2340.16,False,False,False,True,False,37.59,MEDIO
TRX0001208,ACC00013,,BOLETO,711.32,2026-04-23T09:52:37,ATM,Rafael Pereira,436.520.194-44,8043.0,7741.21,ATIVA,BAIXO,23538.92,APROVADA,APROVADA,711.32,False,False,False,False,False,11.59,BAIXO
TRX0001209,ACC00001,,SAQUE,2466.16,2026-03-03T00:48:37,APP,Bruno Santos,644.806.205-97,7849.0,2739.09,ATIVA,BAIXO,10213.75,APROVADA,APROVADA,2466.16,False,False,False,True,False,22.6,BAIXO
TRX0001210,ACC00100,ACC00088,PIX,2915.27,2026-03-15T05:05:37,ATM,Elisa Ferreira,453.422.682-85,2509.0,3448.77,ATIVA,MEDIO,21220.59,APROVADA,APROVADA,2915.27,False,False,False,True,False,31.61,MEDIO
TRX0001211,ACC00014,ACC00107,PIX,2636.75,2026-03-03T05:31:37,APP,Carla Pereira,548.293.558-42,1194.0,9503.18,BLOQUEADA,BAIXO,14519.85,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,True,False,43.84,MEDIO
TRX0001212,ACC00095,ACC00083,PIX,1485.93,2026-04-26T06:40:37,ATM,Henrique Martins,218.036.167-63,1177.0,1198.31,ATIVA,MEDIO,21724.81,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,17.09,BAIXO
TRX0001213,ACC00010,ACC00020,PIX,601.72,2026-03-06T00:25:37,APP,Felipe Teixeira,394.642.792-72,7451.0,1571.43,ATIVA,BAIXO,22711.16,APROVADA,APROVADA,601.72,False,False,False,True,False,10.25,BAIXO
TRX0001214,ACC00005,ACC00007,TED,137291.58,2026-04-16T22:16:37,CAIXA,Natalia Silva,488.382.266-18,2798.0,3869.27,ATIVA,BAIXO,18071.39,SALDO_INSUFICIENTE,REJEITADA,0.0,True,False,False,False,False,55.0,MEDIO
TRX0001215,ACC00033,ACC00074,PIX,114.45,2026-03-09T11:06:37,APP,Carla Pereira,054.465.779-75,5428.0,568.55,BLOQUEADA,BAIXO,4251.93,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,31.21,MEDIO
TRX0001216,ACC00117,ACC00050,PIX,1357.88,2026-05-26T06:11:37,ATM,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.03,BAIXO
TRX0001217,ACC00052,,BOLETO,997.5,2026-05-09T18:05:37,INTERNET_BANKING,Otavio Ribeiro,564.677.607-37,5855.0,6610.4,ATIVA,BAIXO,19562.75,APROVADA,APROVADA,997.5,False,False,False,False,False,8.05,BAIXO
TRX0001218,ACC00016,,CARTAO,502.92,2026-04-19T20:56:37,INTERNET_BANKING,Isabela Gomes,384.893.296-26,5634.0,3509.8,BLOQUEADA,BAIXO,2555.4,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,38.38,MEDIO
TRX0001219,ACC00009,,SAQUE,935.25,2026-04-28T02:50:37,APP,Marcos Costa,959.146.441-32,3713.0,3388.88,ATIVA,BAIXO,4273.14,APROVADA,APROVADA,935.25,False,False,False,True,False,18.87,BAIXO
TRX0001220,ACC00109,ACC00119,PIX,158.57,2026-04-26T00:37:37,APP,Carla Souza,999.841.624-69,3601.0,937.68,ATIVA,BAIXO,20970.85,APROVADA,APROVADA,158.57,False,False,False,True,False,10.88,BAIXO
TRX0001221,ACC00038,ACC00039,PIX,599.43,2026-03-22T17:36:37,INTERNET_BANKING,Natalia Silva,016.906.166-06,9072.0,5866.76,ATIVA,BAIXO,19754.05,APROVADA,APROVADA,599.43,False,False,False,False,False,3.26,BAIXO
TRX0001222,ACC00037,,BOLETO,917.47,2026-04-12T02:59:37,CAIXA,Marcos Silva,429.434.035-97,8030.0,1020.97,ENCERRADA,MEDIO,8171.85,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,True,False,63.21,ALTO
TRX0001223,ACC00106,ACC00061,PIX,293.24,2026-05-07T02:03:37,APP,Otavio Santos,003.678.310-10,8746.0,1628.17,ATIVA,MEDIO,3679.77,APROVADA,APROVADA,293.24,False,False,False,True,False,18.04,BAIXO
TRX0001224,ACC00029,ACC00051,PIX,227.98,2026-05-29T11:06:37,ATM,Diego Ferreira,014.414.623-35,4297.0,2708.98,ATIVA,MEDIO,8476.6,APROVADA,APROVADA,227.98,False,False,False,False,False,16.2,BAIXO
TRX0001225,ACC00109,,BOLETO,218.84,2026-05-18T08:56:37,APP,Carla Souza,999.841.624-69,3601.0,937.68,ATIVA,BAIXO,20970.85,APROVADA,APROVADA,218.84,False,False,False,False,False,3.43,BAIXO
TRX0001226,ACC00087,ACC00102,PIX,687.94,2026-05-10T20:37:37,APP,Joao Silva,735.572.322-10,9459.0,4053.37,ATIVA,BAIXO,13029.29,APROVADA,APROVADA,687.94,False,False,False,False,False,0.4,BAIXO
TRX0001227,ACC00083,,BOLETO,1872.59,2026-04-14T16:10:37,ATM,Bruno Teixeira,266.481.221-23,7882.0,3550.4,BLOQUEADA,ALTO,24585.62,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,61.88,ALTO
TRX0001228,ACC00072,ACC00006,TED,765.93,2026-03-22T22:39:37,APP,Rafael Pereira,990.378.135-71,6406.0,11211.54,ATIVA,BAIXO,3335.55,APROVADA,APROVADA,765.93,False,False,False,False,False,5.71,BAIXO
TRX0001229,ACC00069,ACC00011,TED,4668.8,2026-03-18T14:57:37,ATM,Isabela Ferreira,235.294.863-27,3976.0,7263.27,ATIVA,BAIXO,18221.61,APROVADA,APROVADA,4668.8,False,False,False,False,False,18.74,BAIXO
TRX0001230,ACC00096,ACC00093,PIX,797.92,2026-04-05T18:48:37,INTERNET_BANKING,Natalia Dias,961.182.712-22,7071.0,4838.9,ATIVA,BAIXO,17982.69,APROVADA,APROVADA,797.92,False,False,False,False,False,3.45,BAIXO
TRX0001231,ACC00053,ACC00109,TED,297.57,2026-04-14T18:14:37,CAIXA,Marcos Silva,354.935.183-35,5488.0,2292.98,ATIVA,BAIXO,23057.44,APROVADA,APROVADA,297.57,False,False,False,False,False,14.93,BAIXO
TRX0001232,ACC00021,,BOLETO,405.68,2026-04-12T20:47:37,APP,Rafael Ferreira,145.639.529-94,1223.0,4528.96,ATIVA,BAIXO,4797.98,APROVADA,APROVADA,405.68,False,False,False,False,False,2.57,BAIXO
TRX0001233,ACC00025,ACC00086,PIX,684.63,2026-05-25T05:16:37,INTERNET_BANKING,Patricia Souza,511.251.415-07,1498.0,4487.06,ATIVA,BAIXO,17496.79,APROVADA,APROVADA,684.63,False,False,False,True,False,13.44,BAIXO
TRX0001234,ACC00110,ACC00097,TED,331.49,2026-04-07T21:01:37,INTERNET_BANKING,Felipe Rocha,405.096.346-22,4767.0,3373.26,ATIVA,BAIXO,10556.18,APROVADA,APROVADA,331.49,False,False,False,False,False,9.92,BAIXO
TRX0001235,ACC00071,,SAQUE,857.82,2026-03-25T09:32:37,ATM,Diego Pereira,684.028.564-18,7955.0,1629.75,ATIVA,MEDIO,12179.75,APROVADA,APROVADA,857.82,False,False,False,False,False,26.0,BAIXO
TRX0001236,ACC00086,,BOLETO,504.35,2026-05-22T08:38:37,CAIXA,Gabriela Barbosa,287.132.186-16,4721.0,6003.06,ATIVA,MEDIO,21506.36,APROVADA,APROVADA,504.35,False,False,False,False,False,22.97,BAIXO
TRX0001237,ACC00075,,SAQUE,120.37,2026-05-15T07:08:37,APP,Bruno Souza,451.612.704-51,3652.0,5177.81,ATIVA,BAIXO,15499.27,APROVADA,APROVADA,120.37,False,False,False,False,False,9.63,BAIXO
TRX0001238,ACC00086,ACC00013,PIX,2233.71,2026-03-10T03:35:37,CAIXA,Gabriela Barbosa,287.132.186-16,4721.0,6003.06,ATIVA,MEDIO,21506.36,APROVADA,APROVADA,2233.71,False,False,False,True,False,33.0,MEDIO
TRX0001239,ACC00009,ACC00041,PIX,851.14,2026-05-29T17:14:37,INTERNET_BANKING,Marcos Costa,959.146.441-32,3713.0,3388.88,ATIVA,BAIXO,4273.14,APROVADA,APROVADA,851.14,False,False,False,False,False,3.8,BAIXO
TRX0001240,ACC00043,,DEPOSITO,2104.47,2026-04-28T14:35:37,APP,Gabriela Pereira,562.649.114-56,4635.0,21076.44,ATIVA,BAIXO,8034.78,APROVADA,APROVADA,2104.47,False,False,False,False,False,11.93,BAIXO
